761,1335,2542,1071,2344,1335,1180,323,306,887,0,0,0.282724,0.106213
1055,1170,29,759,531,51,2698,2611,1007,0,0,0,0.152353,0.0155593
2542,2426,1387,631,877,2542,1571,787,0,0,0,0,0.357936,0.0586167
2032,2059,1009,2319,759,2144,634,2586,701,1181,0,0,0.0766602,0.00294937
263,1145,2736,2196,1381,2607,1335,2542,2699,1253,0,0,0.19372,0.0404127
814,1624,1947,215,2542,2296,2708,29,0,0,0,0,0.275396,0.0394802
2542,2103,567,2478,1139,2299,0,0,0,0,0,0,0.848359,0.21539
2552,11,2723,2562,323,2316,2404,891,103,0,0,0,0.163862,0.0283197
2542,1272,1589,434,2424,1959,2611,887,1898,0,0,0,0.352983,0.0203482
2096,796,466,607,1590,2675,1616,323,156,0,0,0,0.113808,0.014399
1077,323,2696,2671,634,1359,2063,686,0,0,0,0,0.182527,0.019249
1055,2478,475,2159,2542,321,1793,405,1331,0,0,0,0.184241,0.0294665
766,523,2255,1041,1323,1,0,0,0,0,0,0,0.41202,0.0910266
1607,785,1115,1833,1335,1137,2340,189,0,0,0,0,0.438202,0.116102
1475,130,926,2611,2010,2564,1718,1585,694,0,0,0,0.30094,0.0471606
1055,91,1223,323,2396,200,569,388,2291,0,0,0,0.109409,0.00985517
390,2317,2542,1088,2242,759,2542,2641,2675,2542,1039,0,0.158827,0.00782636
1159,973,631,1986,1284,2077,1289,68,0,0,0,0,0.252999,0.0208178
1055,11,1630,2542,2162,334,2219,323,743,1642,0,0,0.139201,0.0115974
2035,631,2542,2487,852,2219,814,960,766,0,0,0,0.10574,0.00786917
2721,11,1,2611,2321,2486,1335,679,2542,387,0,0,0.7742,0.17192
1055,2196,2015,323,2351,1289,2166,868,145,198,886,0,0.0647551,0.00386096
2721,2059,1391,2542,848,2298,1289,323,161,504,0,0,0.869658,0.386476
1605,609,334,2723,2132,402,1305,0,0,0,0,0,0.332275,0.0799393
390,1494,970,2542,1950,2423,593,1335,479,0,0,0,0.272058,0.0312515
34,323,615,1693,2059,2393,1959,0,0,0,0,0,0.386351,0.0835044
390,2317,1335,5,2032,2159,759,2542,370,2166,1552,0,0.114512,0.00489706
1103,6,2059,1292,141,2219,2542,1735,2429,0,0,0,0.5059,0.158838
1159,2542,746,2478,1061,1335,2542,1081,877,1738,0,0,0.105261,0.00567616
2032,2384,1155,2424,1882,549,1335,338,770,0,0,0,0.129475,0.00912343
303,2542,1508,862,1335,2002,1335,2542,900,0,0,0,0.541665,0.350645
1055,2478,541,2542,2130,2219,2542,295,1116,0,0,0,0.265338,0.0377521
814,1580,1869,687,2255,877,2542,182,693,1471,0,0,0.0546151,0.00233903
2542,516,631,652,1335,132,1467,1105,0,0,0,0,0.392339,0.0415296
1077,258,1722,1,1335,2441,323,1722,1958,1057,0,0,0.286114,0.0497698
1247,2699,631,2723,1284,1289,1649,0,0,0,0,0,0.328446,0.0718908
390,553,1335,2196,2542,225,1,759,2166,1076,0,0,0.210553,0.018573
1666,2644,631,1025,2542,1912,1468,1335,2351,2542,943,1410,0.374285,0.170305
1867,2115,2439,2542,979,2219,1987,675,0,0,0,0,0.213768,0.0385062
2721,11,214,624,1857,2498,877,1632,2611,870,0,0,0.914152,0.308428
1159,2721,11,230,2326,1999,2631,2219,862,0,0,0,0.40627,0.042864
2058,2542,593,719,541,6,0,0,0,0,0,0,0.623806,0.240831
814,306,2285,631,433,877,2542,67,620,2675,1581,937,0.0578364,0.00165514
2032,2465,2542,1387,631,323,537,2219,140,0,0,0,0.23357,0.0167239
2542,643,1272,887,631,2384,323,2744,1943,0,0,0,0.27532,0.0143873
390,1077,363,1918,1335,598,887,1911,0,0,0,0,0.394096,0.0437792
2542,1753,631,891,1289,1986,460,2377,2542,1702,888,0,0.176559,0.00572711
2032,2435,877,376,388,2611,149,2404,1304,1181,0,0,0.133784,0.00503232
814,755,896,579,155,2091,2611,725,0,0,0,0,0.142275,0.0123968
2032,324,1335,2071,1491,1954,2404,323,1320,1657,0,0,0.120003,0.00599018
1077,258,511,1,1335,1002,1999,949,511,2156,0,0,0.266718,0.0400663
1055,2478,303,323,589,253,1289,2721,2310,2241,0,0,0.174986,0.0164829
2542,833,11,1009,1090,2377,2542,1571,880,0,0,0,0.389921,0.0356172
1735,2374,2342,290,1009,1221,2542,510,0,0,0,0,0.474564,0.163347
1081,2542,2007,150,1335,2542,190,1943,634,1107,1943,0,0.724514,0.533671
2296,359,93,1077,1255,29,634,2717,573,0,0,0,0.289026,0.108945
2542,1260,2478,400,1009,100,2166,60,0,0,0,0,0.529576,0.0531395
2032,631,2204,1609,93,145,2542,1778,0,0,0,0,0.246989,0.0202142
65,2640,537,877,2542,887,1963,1957,0,0,0,0,0.450505,0.127924
707,2542,1651,631,91,2542,1565,171,0,0,0,0,0.444153,0.0862243
2199,439,2122,1645,2255,1464,1517,969,0,0,0,0,0.186655,0.0223221
1055,11,1068,2721,2231,2542,180,1831,2429,0,0,0,0.765225,0.175795
2542,887,1898,523,2255,877,2542,1822,1918,462,0,0,0.267332,0.0156403
390,598,1911,1335,1910,1959,2611,334,0,0,0,0,0.43484,0.0448191
814,871,1655,11,2167,774,2675,2644,2352,0,0,0,0.209128,0.0156598
122,2542,1,2597,1606,1335,2542,890,2662,0,0,0,0.165342,0.0207097
390,2317,323,29,2612,2166,2,0,0,0,0,0,0.421982,0.0425954
1999,1275,1494,242,1481,390,1077,513,145,1676,0,0,0.672651,0.245387
1867,2115,2253,1350,2542,629,2219,323,1454,1769,0,0,0.0992601,0.0176681
323,1284,1681,631,1335,1572,2091,2219,323,822,483,0,0.228169,0.0307138
567,1999,1208,2219,2542,2631,1135,42,0,0,0,0,0.266192,0.052613
1159,1055,11,165,2542,1642,1569,6,0,0,0,0,0.426659,0.0697849
2049,2255,1041,2219,2542,123,387,877,2542,120,2581,0,0.655591,0.1828
2032,2465,2251,2506,2676,2255,817,1,756,1152,0,0,0.101168,0.00440457
323,1576,593,2478,1488,2542,228,29,0,0,0,0,0.419936,0.0607086
390,273,1077,2079,1931,814,2165,1625,0,0,0,0,0.377362,0.0384409
390,823,1335,1722,2542,527,2067,2688,60,0,0,0,0.346056,0.0441986
2079,1915,438,323,2280,877,1382,2159,271,0,0,0,0.145141,0.0153512
2542,346,1443,2255,2219,2542,887,2073,2630,0,0,0,0.28918,0.034739
2032,2086,73,2431,391,2675,1783,877,2338,0,0,0,0.151443,0.0089028
390,11,1038,887,1898,384,1,2656,0,0,0,0,0.373728,0.0301648
814,2426,1007,1853,631,2219,2542,930,1947,0,0,0,0.137584,0.00875221
2542,1577,2255,323,2311,2724,1335,2277,2542,520,1832,0,0.127546,0.00418636
2199,1999,1813,2611,2149,439,298,631,1782,0,0,0,0.231739,0.0303717
263,2542,1071,628,11,2519,708,492,0,0,0,0,0.602854,0.198017
447,631,814,1968,2374,2162,1289,300,2674,0,0,0,0.137525,0.0158625
390,2478,571,2542,887,2230,310,2542,118,0,0,0,0.412116,0.0419838
1159,390,1975,2006,1289,1,2294,0,0,0,0,0,0.990692,0.404325
2087,2219,2542,2522,350,2509,2286,2404,758,2532,0,0,0.734766,0.370303
2542,1315,1468,1335,365,2688,631,1335,2253,2032,1405,1,0.238886,0.00752787
2688,495,2384,438,1857,1690,1134,360,1626,886,0,0,0.0860609,0.00550916
2542,1124,631,2044,1335,603,646,1694,0,0,0,0,0.553223,0.0672289
323,2745,2247,1415,11,152,2393,1959,1289,557,0,0,0.113114,0.00568798
1055,466,1803,1937,1335,919,1999,2130,77,1765,0,0,0.135007,0.0185371
1,214,323,2347,1853,2219,2542,871,2230,0,0,0,0.255633,0.0316727
2721,11,2562,2236,918,759,2547,2542,120,2581,0,0,0.891549,0.237564
1159,1055,11,2351,2721,475,2219,1380,1082,0,0,0,0.76226,0.115205
814,2120,2483,2384,1155,1882,316,1335,2272,0,0,0,0.0936932,0.00654666
2542,164,1178,1359,526,1880,2675,2556,2484,2116,0,0,0.214238,0.00743564
2721,11,719,2542,1848,145,1,1289,2461,0,0,0,0.933121,0.45091
2542,306,2744,647,438,2394,2540,1335,2450,0,0,0,0.343213,0.020333
2199,1999,585,387,1289,2542,2432,1812,0,0,0,0,0.401629,0.0808066
2721,11,2203,2542,23,877,1710,0,0,0,0,0,0.976024,0.618171
2542,158,2339,1313,631,1437,2269,0,0,0,0,0,0.399735,0.0411363
1886,65,1335,1876,1196,2675,1999,2288,1731,0,0,0,0.745691,0.236592
323,1162,11,152,598,1999,450,1659,77,1765,0,0,0.14321,0.0067982
1,1098,1335,2746,891,103,145,2542,1384,1289,1992,0,0.200392,0.0237682
2542,661,1375,2558,438,494,335,2682,0,0,0,0,0.409877,0.0389173
2688,187,1574,1975,323,77,1798,2699,1335,2109,2542,948,0.0954255,0.00328285
1055,1223,1317,867,1289,323,2526,74,877,2176,672,0,0.0387026,0.00218818
2542,2649,788,323,1,1857,587,1289,306,709,0,0,0.284463,0.0129585
814,593,631,273,1017,2688,573,663,0,0,0,0,0.12397,0.00984351
2542,1414,2357,631,713,2518,2542,495,0,0,0,0,0.37798,0.0434346
2721,2059,1098,1335,2163,2542,1471,1289,2542,1536,1335,2197,0.960342,0.524793
390,1494,2053,2542,899,759,2542,2641,2675,2542,1039,0,0.219315,0.0133612
1,323,624,1138,73,2688,2618,877,2615,0,0,0,0.220167,0.0249839
1647,1803,323,2149,1943,1289,2614,755,0,0,0,0,0.494062,0.109126
2542,1315,1322,1335,2485,2542,2585,631,2542,2040,2327,0,0.335046,0.0355163
323,2103,567,2059,2441,2542,1816,1559,0,0,0,0,0.555573,0.0883327
2542,1568,91,2427,145,1625,894,145,2688,1817,0,0,0.308351,0.0137482
2721,11,1982,1999,255,856,2542,2063,787,0,0,0,0.904949,0.287345
2688,2352,2478,1009,1763,2219,2542,2166,2103,567,0,0,0.168765,0.00974079
1335,2548,1,1933,1803,2468,1645,569,654,634,1952,0,0.182359,0.0218419
390,2687,1898,1335,2393,814,1818,659,0,0,0,0,0.368497,0.0447582
2721,11,270,1999,2193,2247,145,2542,2561,974,0,0,0.748635,0.156367
1289,1182,1055,1223,274,878,2688,1,1853,0,0,0,0.509996,0.0604371
814,2457,438,323,1576,42,1289,2517,430,0,0,0,0.0879799,0.00592989
2542,851,2465,1335,1009,1669,759,2432,695,0,0,0,0.392283,0.0298948
2721,11,2317,323,2351,2377,814,593,929,2667,549,0,0.662967,0.121388
2542,217,2478,1009,1,877,814,2446,2572,0,0,0,0.28594,0.0185476
441,2199,2542,377,2056,1793,1956,323,2647,0,0,0,0.255241,0.0360038
323,1889,2718,2675,1114,631,749,1289,982,1106,0,0,0.102318,0.00516303
