1509,466,2692,1825,1574,152,2404,2468,0,0,0,0,0.520257,0.157896
1055,11,2170,2542,786,1289,2614,2698,0,0,0,0,0.400711,0.0948329
1,1673,2574,2189,141,1221,2414,1118,0,0,0,0,0.992814,0.739384
1055,2478,1812,2721,2542,1599,2691,1772,0,0,0,0,0.880534,0.363643
837,631,323,1575,2160,877,758,620,0,0,0,0,0.541799,0.207957
2694,2196,1882,2304,2354,1335,710,1455,0,0,0,0,0.405947,0.0794176
2436,2515,343,288,631,378,692,395,0,0,0,0,0.655542,0.395871
1289,1,1055,2723,1223,2047,634,2596,0,0,0,0,0.551503,0.0985386
93,631,323,146,1448,1158,2542,1458,0,0,0,0,0.436088,0.141925
1055,2468,877,1,1711,2219,265,1069,0,0,0,0,0.193433,0.0284988
2644,2158,1940,712,2219,2542,1375,2558,0,0,0,0,0.409063,0.115002
1999,1397,631,1764,1289,1956,2542,2647,0,0,0,0,0.348712,0.0925612
172,2095,2542,829,438,323,155,778,0,0,0,0,0.43221,0.116669
1159,665,2497,918,2255,464,2159,1519,0,0,0,0,0.196187,0.0176598
1055,556,1289,1896,1,1867,2115,1327,0,0,0,0,0.181559,0.0257581
2725,2255,580,759,1579,1289,755,583,0,0,0,0,0.251279,0.0697095
110,2478,2007,2193,821,1289,2644,2202,0,0,0,0,0.325692,0.0742382
1055,1494,2196,2542,170,1374,759,236,0,0,0,0,0.308787,0.0640089
490,537,11,2142,1295,1289,1607,27,0,0,0,0,0.569556,0.205171
2644,631,323,85,1824,2611,1025,1244,0,0,0,0,0.204634,0.051012
2542,2426,1387,631,877,2542,1571,787,0,0,0,0,0.384826,0.0840829
814,1624,1947,215,2542,2296,2708,29,0,0,0,0,0.292058,0.0527074
1077,323,2696,2671,634,1359,2063,686,0,0,0,0,0.20502,0.0307044
1607,785,1115,1833,1335,1137,2340,189,0,0,0,0,0.383646,0.10396
1159,973,631,1986,1284,2077,1289,68,0,0,0,0,0.278465,0.03626
2542,516,631,652,1335,132,1467,1105,0,0,0,0,0.36131,0.0480125
1867,2115,2439,2542,979,2219,1987,675,0,0,0,0,0.225691,0.0518174
390,1077,363,1918,1335,598,887,1911,0,0,0,0,0.419215,0.0709759
814,755,896,579,155,2091,2611,725,0,0,0,0,0.15829,0.0202338
1735,2374,2342,290,1009,1221,2542,510,0,0,0,0,0.474447,0.181031
2542,1260,2478,400,1009,100,2166,60,0,0,0,0,0.554128,0.0746759
2032,631,2204,1609,93,145,2542,1778,0,0,0,0,0.282522,0.033728
65,2640,537,877,2542,887,1963,1957,0,0,0,0,0.471439,0.159233
707,2542,1651,631,91,2542,1565,171,0,0,0,0,0.460157,0.110476
2199,439,2122,1645,2255,1464,1517,969,0,0,0,0,0.20619,0.0319376
390,598,1911,1335,1910,1959,2611,334,0,0,0,0,0.462464,0.0732621
567,1999,1208,2219,2542,2631,1135,42,0,0,0,0,0.282473,0.0713281
1159,1055,11,165,2542,1642,1569,6,0,0,0,0,0.449286,0.0919522
323,1576,593,2478,1488,2542,228,29,0,0,0,0,0.437968,0.074075
390,273,1077,2079,1931,814,2165,1625,0,0,0,0,0.399302,0.0588694
390,11,1038,887,1898,384,1,2656,0,0,0,0,0.393888,0.0491325
263,2542,1071,628,11,2519,708,492,0,0,0,0,0.623789,0.250738
2542,1124,631,2044,1335,603,646,1694,0,0,0,0,0.508461,0.0759504
2199,1999,585,387,1289,2542,2432,1812,0,0,0,0,0.424204,0.102364
2542,661,1375,2558,438,494,335,2682,0,0,0,0,0.434909,0.0564782
814,593,631,273,1017,2688,573,663,0,0,0,0,0.138066,0.014762
2542,1414,2357,631,713,2518,2542,495,0,0,0,0,0.400477,0.0631519
1647,1803,323,2149,1943,1289,2614,755,0,0,0,0,0.524681,0.149531
323,2103,567,2059,2441,2542,1816,1559,0,0,0,0,0.54435,0.0981222
390,2687,1898,1335,2393,814,1818,659,0,0,0,0,0.394197,0.0658783
2688,1399,1494,2393,1999,191,1109,32,0,0,0,0,0.245704,0.0328315
2688,320,1891,2358,1685,1289,10,2716,0,0,0,0,0.353921,0.0674953
2542,956,336,1883,2397,2512,236,932,0,0,0,0,0.288736,0.0310536
390,1707,2196,163,2134,1289,2542,217,0,0,0,0,0.371762,0.0666065
1055,1707,857,1335,1647,2542,306,2266,0,0,0,0,0.291204,0.0707059
390,1707,1098,1335,1049,2688,759,236,0,0,0,0,0.300416,0.0527159
1055,1707,857,1335,152,2404,2542,555,0,0,0,0,0.247737,0.047565
1055,2244,1746,2721,1540,73,2688,979,0,0,0,0,0.826283,0.258595
1279,2260,2510,390,169,84,2542,1592,0,0,0,0,0.487391,0.168472
1055,1505,720,2049,2372,2351,475,49,0,0,0,0,0.26824,0.0564493
1527,2504,2231,2542,766,1494,635,2701,0,0,0,0,0.536636,0.193808
1055,266,720,2542,567,1669,1,1181,0,0,0,0,0.21851,0.0451777
390,915,2231,1335,131,2542,969,1765,0,0,0,0,0.50491,0.0927411
2542,1414,1680,1479,631,323,1748,208,2241,0,0,0,0.298955,0.0246806
2542,1592,631,2015,1335,75,2219,1359,1183,0,0,0,0.301374,0.0286884
2721,290,1170,1999,383,2611,1681,879,386,0,0,0,0.883087,0.317206
1886,65,2721,2196,2184,2542,1912,2457,2558,0,0,0,0.993308,0.692784
2251,2095,2032,631,1,826,1974,631,2022,0,0,0,0.482475,0.20554
65,1055,11,761,856,1999,2245,2404,2721,0,0,0,0.428913,0.0967256
1289,46,2609,1055,1391,1422,1335,2542,1665,0,0,0,0.610552,0.106975
1159,2644,1657,631,891,1289,2579,2542,2195,0,0,0,0.125419,0.0141889
1285,2219,2642,305,2721,998,2611,1040,2087,0,0,0,0.968105,0.703133
390,290,84,2542,1569,2219,2542,1272,1941,0,0,0,0.33283,0.043593
93,2255,2542,396,514,1335,1234,2542,1824,0,0,0,0.39569,0.125443
2051,1055,11,2325,2032,1289,1807,2611,1916,0,0,0,0.934153,0.677047
2542,380,1494,1009,176,2219,73,1882,316,0,0,0,0.34822,0.0333092
12,1982,1999,247,170,2219,2542,174,787,0,0,0,0.229299,0.0589116
2721,11,341,878,1335,2542,1,1289,2461,0,0,0,0.989006,0.817644
1055,892,187,323,631,77,1362,2459,937,0,0,0,0.0950007,0.0137658
2542,2487,333,877,906,631,2542,2246,424,0,0,0,0.280047,0.0357029
303,2542,1635,2344,1335,1660,1999,766,862,0,0,0,0.499753,0.28987
2058,2542,1147,1812,2569,1335,2721,2310,6,0,0,0,0.714645,0.269935
20,2495,969,2255,421,145,836,328,570,0,0,0,0.421478,0.133881
1055,1170,29,759,531,51,2698,2611,1007,0,0,0,0.169529,0.0216424
2552,11,2723,2562,323,2316,2404,891,103,0,0,0,0.178023,0.0396862
2542,1272,1589,434,2424,1959,2611,887,1898,0,0,0,0.382878,0.0325752
2096,796,466,607,1590,2675,1616,323,156,0,0,0,0.126088,0.0233939
1055,2478,475,2159,2542,321,1793,405,1331,0,0,0,0.195167,0.0414404
1475,130,926,2611,2010,2564,1718,1585,694,0,0,0,0.318667,0.0655834
1055,91,1223,323,2396,200,569,388,2291,0,0,0,0.12227,0.0143744
2035,631,2542,2487,852,2219,814,960,766,0,0,0,0.130463,0.0147712
390,1494,970,2542,1950,2423,593,1335,479,0,0,0,0.303526,0.0473081
1103,6,2059,1292,141,2219,2542,1735,2429,0,0,0,0.431606,0.140938
2032,2384,1155,2424,1882,549,1335,338,770,0,0,0,0.157866,0.0185111
303,2542,1508,862,1335,2002,1335,2542,900,0,0,0,0.531154,0.34475
1055,2478,541,2542,2130,2219,2542,295,1116,0,0,0,0.285398,0.0522741
1159,2721,11,230,2326,1999,2631,2219,862,0,0,0,0.437634,0.0604072
2032,2465,2542,1387,631,323,537,2219,140,0,0,0,0.272866,0.0308601
2542,643,1272,887,631,2384,323,2744,1943,0,0,0,0.299766,0.0228089
2542,833,11,1009,1090,2377,2542,1571,880,0,0,0,0.417049,0.0556785
2296,359,93,1077,1255,29,634,2717,573,0,0,0,0.295256,0.132959
1055,11,1068,2721,2231,2542,180,1831,2429,0,0,0,0.761969,0.212153
814,871,1655,11,2167,774,2675,2644,2352,0,0,0,0.223317,0.0247344
122,2542,1,2597,1606,1335,2542,890,2662,0,0,0,0.170204,0.028708
390,823,1335,1722,2542,527,2067,2688,60,0,0,0,0.36995,0.0622299
2079,1915,438,323,2280,877,1382,2159,271,0,0,0,0.16176,0.0236398
2542,346,1443,2255,2219,2542,887,2073,2630,0,0,0,0.312719,0.0520733
2032,2086,73,2431,391,2675,1783,877,2338,0,0,0,0.185606,0.0217614
814,2426,1007,1853,631,2219,2542,930,1947,0,0,0,0.146938,0.0126516
2199,1999,1813,2611,2149,439,298,631,1782,0,0,0,0.256666,0.0458309
447,631,814,1968,2374,2162,1289,300,2674,0,0,0,0.148115,0.0240151
390,2478,571,2542,887,2230,310,2542,118,0,0,0,0.454104,0.0666634
1,214,323,2347,1853,2219,2542,871,2230,0,0,0,0.270055,0.0438222
1159,1055,11,2351,2721,475,2219,1380,1082,0,0,0,0.720941,0.143781
814,2120,2483,2384,1155,1882,316,1335,2272,0,0,0,0.105809,0.0105893
2721,11,719,2542,1848,145,1,1289,2461,0,0,0,0.964954,0.555257
2542,306,2744,647,438,2394,2540,1335,2450,0,0,0,0.361123,0.030943
1886,65,1335,1876,1196,2675,1999,2288,1731,0,0,0,0.708309,0.269121
1,323,624,1138,73,2688,2618,877,2615,0,0,0,0.235956,0.0367031
